bvh_file,bvh_name,contact_ground,foot_ground_limit,fix_robot_penetration,mode,frames,all_max_penetration,all_penetration_frame_ratio,all_mean_penetration,all_p95_penetration,total_root_lift,max_root_lift,frames_with_lift,mean_lift_when_active,total_foot_slip,mean_xy_slip_per_contact_step,mean_xy_slip_per_contact_foot_frame,left_total_foot_slip,right_total_foot_slip,left_mean_xy_slip_per_contact_step,right_mean_xy_slip_per_contact_step,left_contact_step_count,right_contact_step_count,left_contact_frame_count,right_contact_frame_count,max_xy_slip_step,contact_step_count,contact_foot_frame_count,mean_error1,max_error1,mean_error2,max_error2,foot_max_penetration,foot_mean_penetration,foot_p95_penetration,foot_penetration_frame_ratio,leg_max_penetration,leg_mean_penetration,leg_p95_penetration,leg_penetration_frame_ratio,trunk_max_penetration,trunk_mean_penetration,trunk_p95_penetration,trunk_penetration_frame_ratio,arm_max_penetration,arm_mean_penetration,arm_p95_penetration,arm_penetration_frame_ratio
/data2/Documents/lafan1/pushAndStumble1_subject3.bvh,pushAndStumble1_subject3,True,True,False,contact_ground1_foot_ground_limit1_fix_robot_penetration0,500,0.009023609500268944,0.426,0.00048438566816805457,0.003753735614306743,0.0,0.0,0,0.0,1.2312711336594269,0.002966918394360065,0.002917704108197694,1.2312711336594269,0.0,0.002966918394360065,0.0,415,0,422,0,0.03433405261244274,415,422,0.7462373182753383,0.9085258747073839,0.7462373182753383,0.9085258747073839,0.009023609500268944,0.00048438566816805457,0.003753735614306743,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/pushAndStumble1_subject3.bvh,pushAndStumble1_subject3,True,True,True,contact_ground1_foot_ground_limit1_fix_robot_penetration1,500,1.6479873021779667e-16,0.0,8.368306048112117e-18,5.377642775528102e-17,0.24043498111744555,0.00902359894098619,213,0.0011288027282509183,1.2312703884402867,0.002966916598651293,0.002917702342275561,1.2312703884402867,0.0,0.002966916598651293,0.0,415,0,422,0,0.034334029975156596,415,422,0.7455496843685525,0.9080224354318934,0.7455496843685525,0.9080224354318934,1.6479873021779667e-16,8.368306048112117e-18,5.377642775528102e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,False,False,False,contact_ground0_foot_ground_limit0_fix_robot_penetration0,500,0.0009765380194559827,0.004,3.2320401017215325e-06,0.0,0.0,0.0,0,0.0,6.977818580251805,0.024312956725616047,0.023182121529075762,6.977818580251805,0.0,0.024312956725616047,0.0,287,0,301,0,0.06885326013920302,287,301,0.656055550086123,0.8566814746956802,0.656055550086123,0.8566814746956802,0.0009765380194559827,3.2320401017215325e-06,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,False,False,True,contact_ground0_foot_ground_limit0_fix_robot_penetration1,500,4.683753385137379e-17,0.0,1.5265566588595902e-19,0.0,0.0016160200508616648,0.0009765380194568813,2,0.0008080100254308324,6.97781862493643,0.024312956881311604,0.023182121677529668,6.97781862493643,0.0,0.024312956881311604,0.0,287,0,301,0,0.06885326013920302,287,301,0.6560506508849852,0.8566814746956802,0.6560506508849852,0.8566814746956802,4.683753385137379e-17,1.5265566588595902e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,False,True,False,contact_ground0_foot_ground_limit1_fix_robot_penetration0,500,0.0006394820314036594,0.002,1.2789640628073188e-06,0.0,0.0,0.0,0,0.0,6.978743886114419,0.024316180787855118,0.023185195634931623,6.978743886114419,0.0,0.024316180787855118,0.0,287,0,301,0,0.06885326013920211,287,301,0.6560427752221901,0.8566814746956779,0.6560427752221901,0.8566814746956779,0.0006394820314036594,1.2789640628073188e-06,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,False,True,True,contact_ground0_foot_ground_limit1_fix_robot_penetration1,500,1.43982048506075e-16,0.0,2.8796409701215e-19,0.0,0.0006394820314036594,0.0006394820314036594,1,0.0006394820314036594,6.978743930799051,0.0243161809435507,0.02318519578338555,6.978743930799051,0.0,0.0243161809435507,0.0,287,0,301,0,0.06885326013920211,287,301,0.6560405165595679,0.8566814746956779,0.6560405165595679,0.8566814746956779,1.43982048506075e-16,2.8796409701215e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,True,False,False,contact_ground1_foot_ground_limit0_fix_robot_penetration0,500,0.08212105649979136,0.996,0.04304929076776404,0.06480750775316638,0.0,0.0,0,0.0,6.880509793421,0.023973901719236933,0.022858836522993354,6.880509793421,0.0,0.023973901719236933,0.0,287,0,301,0,0.0689912137886023,287,301,0.6592490364757125,0.8573289678185028,0.6592490364757125,0.8573289678185028,0.08212105649979136,0.04304929076776404,0.06480750775316638,0.996,0.038980063057439444,0.007657935761488447,0.0200769788171892,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,True,False,True,contact_ground1_foot_ground_limit0_fix_robot_penetration1,500,1.6479873021779667e-16,0.0,1.892930256985892e-17,8.881784197001221e-17,21.427798293936995,0.0821704689754746,498,0.043027707417544164,6.888787873363206,0.02400274520335612,0.02288633844971165,6.888787873363206,0.0,0.02400274520335612,0.0,287,0,301,0,0.06899075910865209,287,301,0.6047504006438551,0.817265204424268,0.6047504006438551,0.817265204424268,1.6479873021779667e-16,1.892930256985892e-17,8.881784197001221e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,True,True,False,contact_ground1_foot_ground_limit1_fix_robot_penetration0,500,0.01586406885956062,0.598,0.002158670957197491,0.011046856262509163,0.0,0.0,0,0.0,7.009089664135642,0.024421915206047532,0.023286012173208113,7.009089664135642,0.0,0.024421915206047532,0.0,287,0,301,0,0.07149919171245761,287,301,0.6499438153600561,0.8478451520147731,0.6499438153600561,0.8478451520147731,0.01586406885956062,0.002158670957197491,0.011046856262509163,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/data2/Documents/lafan1/walk1_subject5.bvh,walk1_subject5,True,True,True,contact_ground1_foot_ground_limit1_fix_robot_penetration1,500,1.6479873021779667e-16,0.0,1.1091821905395705e-17,5.377642775528102e-17,1.0794167272623287,0.015863746264071048,299,0.0036100893888372197,7.008558648954283,0.024420064978934786,0.023284248003170374,7.008558648954283,0.0,0.024420064978934786,0.0,287,0,301,0,0.0714989793825151,287,301,0.6476502364708084,0.8478452442842624,0.6476502364708084,0.8478452442842624,1.6479873021779667e-16,1.1091821905395705e-17,5.377642775528102e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
