frame,low_pose,margin,root_lift,frame_xy_slip,left_frame_xy_slip,right_frame_xy_slip,contact_sides,error1,error2,all_min_signed_distance,all_max_penetration,all_penetrating,foot_min_signed_distance,foot_max_penetration,foot_mean_penetration,foot_penetrating,leg_min_signed_distance,leg_max_penetration,leg_mean_penetration,leg_penetrating,trunk_min_signed_distance,trunk_max_penetration,trunk_mean_penetration,trunk_penetrating,arm_min_signed_distance,arm_max_penetration,arm_mean_penetration,arm_penetrating
1880,False,0.01,0.0,0.010041033712235515,0.010041033712235515,0.0,left,0.7404449620305813,0.7404449620305813,0.021791856009363605,0.0,False,0.021791856009363605,0.0,0.0,False,0.06622696631225616,0.0,0.0,False,0.5628199950661749,0.0,0.0,False,0.5297143636915196,0.0,0.0,False
1881,False,0.01,0.0,0.007746334509982589,0.007746334509982589,0.0,left,0.7458084670927014,0.7458084670927014,0.019289966226654118,0.0,False,0.019289966226654118,0.0,0.0,False,0.0641227284129505,0.0,0.0,False,0.5601686231234205,0.0,0.0,False,0.5372130337639792,0.0,0.0,False
1882,False,0.01,0.0,0.004766014178592867,0.004766014178592867,0.0,left,0.7647246400961107,0.7647246400961107,0.016072668073448003,0.0,False,0.016072668073448003,0.0,0.0,False,0.05946207719825039,0.0,0.0,False,0.556418876225141,0.0,0.0,False,0.5421238765118063,0.0,0.0,False
1883,False,0.01,0.0,0.006130713529276958,0.006130713529276958,0.0,left,0.7745453519471861,0.7745453519471861,0.011308944475296463,0.0,False,0.011308944475296463,0.0,0.0,False,0.05758624928065936,0.0,0.0,False,0.5540800201731214,0.0,0.0,False,0.5496305127548493,0.0,0.0,False
1884,False,0.01,0.0,0.011169552414036216,0.011169552414036216,0.0,left,0.7992654444668228,0.7992654444668228,0.0105934070841796,0.0,False,0.0105934070841796,0.0,0.0,False,0.056501461075100706,0.0,0.0,False,0.5532575728269497,0.0,0.0,False,0.5541081182727382,0.0,0.0,False
1885,False,0.01,0.0,0.0,0.0,0.0,,0.7892855702633843,0.7892855702633843,0.013677907964834195,0.0,False,0.013677907964834195,0.0,0.0,False,0.05154826905602966,0.0,0.0,False,0.5597074417261243,0.0,0.0,False,0.553724504729124,0.0,0.0,False
1886,False,0.01,0.0,0.0,0.0,0.0,,0.7886681971217883,0.7886681971217883,0.014104268205552085,0.0,False,0.014104268205552085,0.0,0.0,False,0.04942820755009683,0.0,0.0,False,0.5663749953805758,0.0,0.0,False,0.5383546237593402,0.0,0.0,False
1887,False,0.01,0.0,0.0,0.0,0.0,,0.77411882898749,0.77411882898749,0.016070478829232668,0.0,False,0.016070478829232668,0.0,0.0,False,0.04849276760661761,0.0,0.0,False,0.5736804368442122,0.0,0.0,False,0.5215352465425303,0.0,0.0,False
1888,False,0.01,0.0,0.0,0.0,0.0,,0.7519074646172883,0.7519074646172883,0.018965496291257555,0.0,False,0.018965496291257555,0.0,0.0,False,0.048044562188240436,0.0,0.0,False,0.5812831580338382,0.0,0.0,False,0.5019384802086947,0.0,0.0,False
1889,False,0.01,0.0,0.0,0.0,0.0,,0.7329561548862458,0.7329561548862458,0.016727416693776094,0.0,False,0.016727416693776094,0.0,0.0,False,0.04783183309146846,0.0,0.0,False,0.5887449720749731,0.0,0.0,False,0.482582445470742,0.0,0.0,False
1890,False,0.01,0.0,0.0,0.0,0.0,,0.7237679705826968,0.7237679705826968,0.014664811127594931,0.0,False,0.014664811127594931,0.0,0.0,False,0.04808161104071362,0.0,0.0,False,0.5956140002622617,0.0,0.0,False,0.465360975801883,0.0,0.0,False
1891,False,0.01,0.0,0.0,0.0,0.0,,0.7192404178924405,0.7192404178924405,0.012761110403781164,0.0,False,0.012761110403781164,0.0,0.0,False,0.04891494517902342,0.0,0.0,False,0.600294205984817,0.0,0.0,False,0.4544396951192675,0.0,0.0,False
1892,False,0.01,0.0,0.0,0.0,0.0,,0.7170428425962588,0.7170428425962588,0.010985533715205949,0.0,False,0.010985533715205949,0.0,0.0,False,0.05006001283674408,0.0,0.0,False,0.6012466820145502,0.0,0.0,False,0.4490427517354191,0.0,0.0,False
1893,False,0.01,5.972594481447151e-05,0.0,0.0,0.0,,0.7164240658626795,0.7164240658626795,0.010000000000000044,0.0,False,0.010000000000000044,0.0,0.0,False,0.052012103618544775,0.0,0.0,False,0.5991087703260471,0.0,0.0,False,0.4482400432136092,0.0,0.0,False
1894,False,0.01,0.0004145200288891964,0.0,0.0,0.0,,0.7259296090680611,0.7259296090680611,0.010000000000000002,0.0,False,0.010000000000000002,0.0,0.0,False,0.055093868662130036,0.0,0.0,False,0.5947218974939745,0.0,0.0,False,0.4495003214192445,0.0,0.0,False
1895,False,0.01,0.0008525392083922872,0.0,0.0,0.0,,0.7410335838709887,0.7410335838709887,0.009999999999999946,5.377642775528102e-17,False,0.009999999999999946,5.377642775528102e-17,5.377642775528102e-18,False,0.05831646973223131,0.0,0.0,False,0.5874238713548154,0.0,0.0,False,0.4485211429925813,0.0,0.0,False
1896,False,0.01,0.0004775922189440337,0.0,0.0,0.0,,0.7493370155433848,0.7493370155433848,0.010000000000000023,0.0,False,0.010000000000000023,0.0,0.0,False,0.06160561763385669,0.0,0.0,False,0.578380596783299,0.0,0.0,False,0.445272254966788,0.0,0.0,False
1897,False,0.01,0.0,0.0,0.0,0.0,,0.7505908101445179,0.7505908101445179,0.011342282254132786,0.0,False,0.011342282254132786,0.0,0.0,False,0.06645128298872899,0.0,0.0,False,0.566431332213617,0.0,0.0,False,0.43659727472081333,0.0,0.0,False
1898,False,0.01,0.0,0.0,0.0,0.0,,0.7384663165854665,0.7384663165854665,0.011974790372377628,0.0,False,0.011974790372377628,0.0,0.0,False,0.06993465491354797,0.0,0.0,False,0.5574091300261491,0.0,0.0,False,0.4279356827149694,0.0,0.0,False
1899,False,0.01,0.0,0.0,0.0,0.0,,0.7414666428593895,0.7414666428593895,0.011491751715611231,0.0,False,0.011491751715611231,0.0,0.0,False,0.056810096558757794,0.0,0.0,False,0.5495879169718072,0.0,0.0,False,0.4175752875945282,0.0,0.0,False
1900,False,0.01,0.0,0.0,0.0,0.0,,0.7704864626690408,0.7704864626690408,0.010206572656435126,0.0,False,0.010206572656435126,0.0,0.0,False,0.04553919836824882,0.0,0.0,False,0.5414312230406564,0.0,0.0,False,0.4079237481516947,0.0,0.0,False
1901,False,0.01,0.0,0.0,0.0,0.0,,0.7933642587848978,0.7933642587848978,0.016621096264765725,0.0,False,0.016621096264765725,0.0,0.0,False,0.04307249453995357,0.0,0.0,False,0.5461159280802198,0.0,0.0,False,0.40579932342918656,0.0,0.0,False
1902,False,0.01,0.0,0.0,0.0,0.0,,0.8016095366111522,0.8016095366111522,0.019551216060904694,0.0,False,0.019551216060904694,0.0,0.0,False,0.044961942760528395,0.0,0.0,False,0.5512342091688766,0.0,0.0,False,0.4032724615693859,0.0,0.0,False
1903,False,0.01,0.0,0.0,0.0,0.0,left,0.8086200234474066,0.8086200234474066,0.018139378625958595,0.0,False,0.018139378625958595,0.0,0.0,False,0.045626661996460816,0.0,0.0,False,0.5554393573983177,0.0,0.0,False,0.3994293983393362,0.0,0.0,False
1904,False,0.01,0.0,0.0647589263814407,0.0647589263814407,0.0,left,0.8211212904129044,0.8211212904129044,0.017656691199730613,0.0,False,0.017656691199730613,0.0,0.0,False,0.047365855793813055,0.0,0.0,False,0.55869729617413,0.0,0.0,False,0.3930672045848737,0.0,0.0,False
1905,False,0.01,0.0,0.05888350450552108,0.05888350450552108,0.0,left,0.837073967911823,0.837073967911823,0.018213803818503967,0.0,False,0.018213803818503967,0.0,0.0,False,0.04955148413977675,0.0,0.0,False,0.5598912670168941,0.0,0.0,False,0.38424047213617285,0.0,0.0,False
1906,False,0.01,0.0,0.04976896471238144,0.04976896471238144,0.0,left,0.8438906153932545,0.8438906153932545,0.019256112154727317,0.0,False,0.019256112154727317,0.0,0.0,False,0.0516283083030111,0.0,0.0,False,0.5575447455941279,0.0,0.0,False,0.3703762281179256,0.0,0.0,False
1907,False,0.01,0.0,0.03278247363135294,0.03278247363135294,0.0,left,0.8545519774315627,0.8545519774315627,0.024704954776763016,0.0,False,0.024704954776763016,0.0,0.0,False,0.05720930354813783,0.0,0.0,False,0.5477283684274501,0.0,0.0,False,0.3455040626630669,0.0,0.0,False
1908,False,0.01,0.0,0.015706524826936775,0.015706524826936775,0.0,left,0.8621152460548618,0.8621152460548618,0.028332872100956794,0.0,False,0.028332872100956794,0.0,0.0,False,0.06315172274434563,0.0,0.0,False,0.5351660357830077,0.0,0.0,False,0.3210164801328729,0.0,0.0,False
1909,True,0.02,0.0,0.00911554982766289,0.00911554982766289,0.0,left,0.8877660282564557,0.8877660282564557,0.02272846000370395,0.0,False,0.02272846000370395,0.0,0.0,False,0.04643753361480488,0.0,0.0,False,0.5197686202370104,0.0,0.0,False,0.2861812192123605,0.0,0.0,False
1910,True,0.02,0.0,0.001189095106930706,0.001189095106930706,0.0,left,0.8996965545130144,0.8996965545130144,0.024339758206887878,0.0,False,0.024339758206887878,0.0,0.0,False,0.05049227089064934,0.0,0.0,False,0.5018023208299203,0.0,0.0,False,0.25248829224481495,0.0,0.0,False
1911,True,0.02,0.010349795504220858,0.003300804646722491,0.003300804646722491,0.0,left,0.8749799930164278,0.8749799930164278,0.020000000000000025,0.0,False,0.020000000000000025,0.0,0.0,False,0.05386074000031035,0.0,0.0,False,0.49266921850260276,0.0,0.0,False,0.24628305747907703,0.0,0.0,False
1912,True,0.02,0.009159791267840792,0.008452718491768891,0.008452718491768891,0.0,left,0.857904390511824,0.857904390511824,0.020000000000000042,0.0,False,0.020000000000000042,0.0,0.0,False,0.05130906228472076,0.0,0.0,False,0.4694672254605827,0.0,0.0,False,0.23511491126729547,0.0,0.0,False
1913,True,0.02,0.008048651745086368,0.010145913686633343,0.010145913686633343,0.0,left,0.8584243277503371,0.8584243277503371,0.02000000000000003,0.0,False,0.02000000000000003,0.0,0.0,False,0.04257555049823897,0.0,0.0,False,0.44404716360642127,0.0,0.0,False,0.2230524750785696,0.0,0.0,False
1914,True,0.02,0.007578913148006808,0.009935885878641276,0.009935885878641276,0.0,left,0.8694044396223622,0.8694044396223622,0.020000000000000042,0.0,False,0.020000000000000042,0.0,0.0,False,0.04110239838096991,0.0,0.0,False,0.4195645422149713,0.0,0.0,False,0.21031293007686722,0.0,0.0,False
1915,True,0.02,0.007137669233048639,0.005305095570313097,0.005305095570313097,0.0,left,0.9011820834980446,0.9011820834980446,0.019999999999999955,4.5102810375396984e-17,False,0.019999999999999955,4.5102810375396984e-17,4.5102810375396986e-18,False,0.04044112188106072,0.0,0.0,False,0.396191572267817,0.0,0.0,False,0.1992674806773449,0.0,0.0,False
1916,True,0.02,0.007317641337359706,0.005656315954895291,0.005656315954895291,0.0,left,0.9580427280486119,0.9580427280486119,0.019999999999999976,2.42861286636753e-17,False,0.019999999999999976,2.42861286636753e-17,2.4286128663675298e-18,False,0.04483465241655657,0.0,0.0,False,0.37435112372681234,0.0,0.0,False,0.19037084529898296,0.0,0.0,False
1917,True,0.02,0.008469348336850039,0.006013696500368261,0.006013696500368261,0.0,left,1.0123260973865162,1.0123260973865162,0.01999999999999999,1.0408340855860843e-17,False,0.01999999999999999,1.0408340855860843e-17,1.0408340855860842e-18,False,0.044632523127816986,0.0,0.0,False,0.3518762971773122,0.0,0.0,False,0.17878680511027056,0.0,0.0,False
1918,True,0.02,0.009769630803597374,0.006413934293152913,0.006413934293152913,0.0,left,1.072856686197601,1.072856686197601,0.02000000000000001,0.0,False,0.02000000000000001,0.0,0.0,False,0.044405275331233784,0.0,0.0,False,0.32886916191715465,0.0,0.0,False,0.16387316800893822,0.0,0.0,False
1919,True,0.02,0.012151089673251302,0.013096014127117698,0.013096014127117698,0.0,left,1.177036457649217,1.177036457649217,0.01999999999999999,1.0408340855860843e-17,False,0.01999999999999999,1.0408340855860843e-17,1.0408340855860842e-18,False,0.04387994629015035,0.0,0.0,False,0.28377534943882815,0.0,0.0,False,0.1430840570567511,0.0,0.0,False
1920,True,0.02,0.012229802760734643,0.004122191352303223,0.004122191352303223,0.0,left,1.2428928527286491,1.2428928527286491,0.020000000000000004,0.0,False,0.020000000000000004,0.0,0.0,False,0.04172215261203971,0.0,0.0,False,0.25387932324463885,0.0,0.0,False,0.12092068098313868,0.0,0.0,False
1921,True,0.02,0.012201664387330034,0.005033324334299209,0.005033324334299209,0.0,left,1.2893983410848922,1.2893983410848922,0.020000000000000025,0.0,False,0.020000000000000025,0.0,0.0,False,0.04043633928241633,0.0,0.0,False,0.2303335549238825,0.0,0.0,False,0.10673703712995655,0.0,0.0,False
1922,True,0.02,0.011965421463682135,0.00572996018749836,0.00572996018749836,0.0,left,1.3248368797006345,1.3248368797006345,0.01999999999999999,1.0408340855860843e-17,False,0.01999999999999999,1.0408340855860843e-17,1.0408340855860842e-18,False,0.04305026751785987,0.0,0.0,False,0.2095182728174622,0.0,0.0,False,0.10448027775047351,0.0,0.0,False
1923,True,0.02,0.011833642215994016,0.0037451172726909415,0.0037451172726909415,0.0,left,1.3661293191750212,1.3661293191750212,0.02000000000000001,0.0,False,0.02000000000000001,0.0,0.0,False,0.047723507013415725,0.0,0.0,False,0.18486310112803095,0.0,0.0,False,0.09947658270000051,0.0,0.0,False
1924,True,0.02,0.011666343978233702,0.004381515159299406,0.004381515159299406,0.0,left,1.3992059566905628,1.3992059566905628,0.019999999999999955,4.5102810375396984e-17,False,0.019999999999999955,4.5102810375396984e-17,4.5102810375396986e-18,False,0.05040443181999371,0.0,0.0,False,0.15749478959541324,0.0,0.0,False,0.08870129930426746,0.0,0.0,False
1925,True,0.02,0.010715841458494298,0.013051453789596996,0.013051453789596996,0.0,left,1.4029345555020376,1.4029345555020376,0.020000000000000004,0.0,False,0.020000000000000004,0.0,0.0,False,0.04625181568650277,0.0,0.0,False,0.12093987822725993,0.0,0.0,False,0.0672642680295252,0.0,0.0,False
1926,True,0.02,0.011100472967027559,0.0013245343878907525,0.0013245343878907525,0.0,left,1.415205386178828,1.415205386178828,0.02000000000000001,0.0,False,0.02000000000000001,0.0,0.0,False,0.052419350723472896,0.0,0.0,False,0.10211700532119247,0.0,0.0,False,0.06133467842456217,0.0,0.0,False
1927,True,0.02,0.01054990358204011,0.007637582776125532,0.007637582776125532,0.0,left,1.413613653737532,1.413613653737532,0.019999999999999987,1.3877787807814457e-17,False,0.019999999999999987,1.3877787807814457e-17,1.3877787807814458e-18,False,0.048384298117206306,0.0,0.0,False,0.08638806788095474,0.0,0.0,False,0.06652157522347776,0.0,0.0,False
1928,True,0.02,0.010535649672919298,0.013756676775178292,0.013756676775178292,0.0,left,1.3691679868836697,1.3691679868836697,0.01999999999999998,2.0816681711721685e-17,False,0.01999999999999998,2.0816681711721685e-17,2.0816681711721684e-18,False,0.03812729262282866,0.0,0.0,False,0.07484649297977301,0.0,0.0,False,0.06047644535692237,0.0,0.0,False
1929,True,0.02,0.010411330040392606,0.0009900056872941012,0.0009900056872941012,0.0,left,1.35427218883217,1.35427218883217,0.020000000000000025,0.0,False,0.020000000000000025,0.0,0.0,False,0.038064362870164736,0.0,0.0,False,0.07322555886809708,0.0,0.0,False,0.03829058401800682,0.0,0.0,False
1930,True,0.02,0.021682379852868094,0.0023479768641744246,0.0023479768641744246,0.0,left,1.3537663562531077,1.3537663562531077,0.01999999999999999,1.0408340855860843e-17,False,0.03074569447182082,0.0,0.0,False,0.049621918415693245,0.0,0.0,False,0.07873587235243572,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
1931,True,0.02,0.03903760948812886,0.0011442449621285793,0.0011442449621285793,0.0,left,1.3329209163921183,1.3329209163921183,0.01999999999999999,1.0408340855860843e-17,False,0.04773767450630119,0.0,0.0,False,0.06791113176642274,0.0,0.0,False,0.09135471140348353,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
1932,True,0.02,0.039310690770536796,0.0017873249549237838,0.0017873249549237838,0.0,left,1.2989993272793965,1.2989993272793965,0.01999999999999999,1.0408340855860843e-17,False,0.048583260140175354,0.0,0.0,False,0.06909731676318542,0.0,0.0,False,0.08718681370525821,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
1933,True,0.02,0.033722918933672255,0.0028531843080496096,0.0028531843080496096,0.0,left,1.2626487118600436,1.2626487118600436,0.020000000000000046,0.0,False,0.042784768638008217,0.0,0.0,False,0.0641834078685039,0.0,0.0,False,0.07744134181589896,0.0,0.0,False,0.020000000000000046,0.0,0.0,False
1934,True,0.02,0.03619394310293893,0.0031101215992584727,0.0031101215992584727,0.0,left,1.2490536074273113,1.2490536074273113,0.01999999999999995,5.204170427930421e-17,False,0.04505243412569706,0.0,0.0,False,0.06753269679605323,0.0,0.0,False,0.07660765891539964,0.0,0.0,False,0.01999999999999995,5.204170427930421e-17,1.734723475976807e-18,False
1935,True,0.02,0.04335569495595769,0.0030581732609629045,0.0030581732609629045,0.0,left,1.2434125097036672,1.2434125097036672,0.0199999999999999,1.0061396160665481e-16,False,0.05259643562141236,0.0,0.0,False,0.07596384588296917,0.0,0.0,False,0.08166781908052734,0.0,0.0,False,0.0199999999999999,1.0061396160665481e-16,3.353798720221827e-18,False
1936,True,0.02,0.046855610041662235,0.003360381283312534,0.003360381283312534,0.0,left,1.2425608486210025,1.2425608486210025,0.020000000000000004,0.0,False,0.056261802900330594,0.0,0.0,False,0.08224443853990071,0.0,0.0,False,0.08334790691272162,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
1937,True,0.02,0.04011391429000513,0.024764247470071936,0.024764247470071936,0.0,left,1.1481488393660595,1.1481488393660595,0.019999999999999976,2.42861286636753e-17,False,0.04970111650679938,0.0,0.0,False,0.07940366250316916,0.0,0.0,False,0.07912228592492937,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,8.0953762212251e-19,False
1938,True,0.02,0.03278770089160844,0.0,0.0,0.0,,1.069660546154088,1.069660546154088,0.01999999999999999,1.0408340855860843e-17,False,0.042575859821350245,0.0,0.0,False,0.07459954739374597,0.0,0.0,False,0.06373696394776565,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
1939,True,0.02,0.032177359527969254,0.0,0.0,0.0,,1.025652554282135,1.025652554282135,0.02000000000000003,0.0,False,0.04207888394514666,0.0,0.0,False,0.0713294741172904,0.0,0.0,False,0.055619777658016345,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
1940,True,0.02,0.03227012817507406,0.0,0.0,0.0,,0.9754816627836326,0.9754816627836326,0.02000000000000006,0.0,False,0.042205193254751,0.0,0.0,False,0.06317946398765138,0.0,0.0,False,0.05036800491752383,0.0,0.0,False,0.02000000000000006,0.0,0.0,False
1941,True,0.02,0.05806218780688044,0.0,0.0,0.0,,1.0037082117672123,1.0037082117672123,0.020000000000000004,0.0,False,0.06845136921454995,0.0,0.0,False,0.08356038842309554,0.0,0.0,False,0.0716073395168626,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
1942,True,0.02,0.04068418618639995,0.0,0.0,0.0,,0.9700585283809844,0.9700585283809844,0.019999999999999955,4.5102810375396984e-17,False,0.049085854361937215,0.0,0.0,False,0.05032530835866766,0.0,0.0,False,0.04590145533138276,0.0,0.0,False,0.019999999999999955,4.5102810375396984e-17,1.5034270125132329e-18,False
1943,True,0.02,0.03826359142790145,0.0,0.0,0.0,,1.0469090278852358,1.0469090278852358,0.020000000000000018,0.0,False,0.047272283787614056,0.0,0.0,False,0.042989335383281646,0.0,0.0,False,0.039257888286818546,0.0,0.0,False,0.020000000000000018,0.0,0.0,False
1944,True,0.02,0.05667990769051312,0.0,0.0,0.0,,1.042588305626478,1.042588305626478,0.020000000000000046,0.0,False,0.06314405804511014,0.0,0.0,False,0.04404324134338656,0.0,0.0,False,0.04603585844613568,0.0,0.0,False,0.020000000000000046,0.0,0.0,False
1945,True,0.02,0.05886866117652667,0.0,0.0,0.0,,1.107663664869123,1.107663664869123,0.020000000000000004,0.0,False,0.06633069931479237,0.0,0.0,False,0.039274241009212375,0.0,0.0,False,0.04306277389951674,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
1946,True,0.02,0.08945191027381313,0.0,0.0,0.0,left,1.1095432243312073,1.1095432243312073,0.019999999999999976,2.42861286636753e-17,False,0.09582836196226925,0.0,0.0,False,0.053394498263004214,0.0,0.0,False,0.060241566425424664,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,8.0953762212251e-19,False
1947,True,0.02,0.07897728482096372,0.009907386984973874,0.009907386984973874,0.0,left,1.1876721064645526,1.1876721064645526,0.019999999999999997,3.469446951953614e-18,False,0.08588464375249961,0.0,0.0,False,0.04170970706702897,0.0,0.0,False,0.04990418115983804,0.0,0.0,False,0.019999999999999997,3.469446951953614e-18,1.1564823173178714e-19,False
1948,True,0.02,0.10069011814988739,0.015824524925376504,0.015824524925376504,0.0,left,1.102162930833798,1.102162930833798,0.01999999999999999,1.0408340855860843e-17,False,0.10660303275359571,0.0,0.0,False,0.06831383305598832,0.0,0.0,False,0.07336809509137311,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,3.4694469519536144e-19,False
1949,True,0.02,0.10790594157571032,0.012447807591645172,0.012447807591645172,0.0,left,1.063333622523445,1.063333622523445,0.020000000000000004,0.0,False,0.11387662763046155,0.0,0.0,False,0.07819609467898037,0.0,0.0,False,0.08148291169852849,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
1950,True,0.02,0.11333799253039163,0.017616569394356442,0.017616569394356442,0.0,left,1.0460408278988198,1.0460408278988198,0.019999999999999907,9.367506770274758e-17,False,0.11975770319203469,0.0,0.0,False,0.08513448421061004,0.0,0.0,False,0.08539708474136853,0.0,0.0,False,0.019999999999999907,9.367506770274758e-17,3.122502256758253e-18,False
1951,True,0.02,0.11067583563378033,0.017528860586191835,0.017528860586191835,0.0,left,1.0307919451485792,1.0307919451485792,0.02000000000000003,0.0,False,0.1171255521366109,0.0,0.0,False,0.08130397302387225,0.0,0.0,False,0.07699491075766689,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
1952,True,0.02,0.10187179891704455,0.01585243316409905,0.01585243316409905,0.0,left,1.015386531390662,1.015386531390662,0.019999999999999976,2.42861286636753e-17,False,0.10829974531394629,0.0,0.0,False,0.06917001675554765,0.0,0.0,False,0.06256024720448088,0.0,0.0,False,0.019999999999999976,2.42861286636753e-17,8.0953762212251e-19,False
1953,True,0.02,0.09356793105235861,0.014730998556915422,0.014730998556915422,0.0,left,0.968328615337259,0.968328615337259,0.02000000000000003,0.0,False,0.10010147448849865,0.0,0.0,False,0.06984684371978074,0.0,0.0,False,0.052344004263963934,0.0,0.0,False,0.02000000000000003,0.0,0.0,False
1954,True,0.02,0.08263349556507249,0.0166699955287684,0.0166699955287684,0.0,left,0.9362268222270691,0.9362268222270691,0.02000000000000001,0.0,False,0.08942045774532105,0.0,0.0,False,0.05926919932671984,0.0,0.0,False,0.041161934380511744,0.0,0.0,False,0.02000000000000001,0.0,0.0,False
1955,True,0.02,0.06670536844285484,0.015004155760292128,0.015004155760292128,0.0,left,0.9360014041886423,0.9360014041886423,0.020000000000000004,0.0,False,0.07318501234090337,0.0,0.0,False,0.03974209011601927,0.0,0.0,False,0.02356794491750211,0.0,0.0,False,0.020000000000000004,0.0,0.0,False
1956,True,0.02,0.058997402648694644,0.013875981196622618,0.013875981196622618,0.0,left,0.9104963993605967,0.9104963993605967,0.020000000000000004,0.0,False,0.06540129692387792,0.0,0.0,False,0.03648647737892326,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.021656280813587454,0.0,0.0,False
1957,True,0.02,0.053812564545924174,0.011740644760503998,0.011740644760503998,0.0,left,0.8798241148213625,0.8798241148213625,0.01999999999999999,1.0408340855860843e-17,False,0.06011653360642394,0.0,0.0,False,0.037110711518677314,0.0,0.0,False,0.01999999999999999,1.0408340855860843e-17,1.8924256101565167e-18,False,0.025841072859015705,0.0,0.0,False
1958,True,0.02,0.04783068966461758,0.007772088592980926,0.007772088592980926,0.0,left,0.837219650823714,0.837219650823714,0.020000000000000004,0.0,False,0.053898633746341504,0.0,0.0,False,0.03773858611503646,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.028043556469060232,0.0,0.0,False
1959,True,0.02,0.041359124318817025,0.003672355412785819,0.003672355412785819,0.0,left,0.7968159356471799,0.7968159356471799,0.020000000000000004,0.0,False,0.04722609824271681,0.0,0.0,False,0.03827730786527618,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.027018801159970227,0.0,0.0,False
1960,True,0.02,0.034539443060427485,0.00042723662102486516,0.00042723662102486516,0.0,left,0.7603613476378355,0.7603613476378355,0.020000000000000004,0.0,False,0.040303832382337076,0.0,0.0,False,0.03849850389389814,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.026859192091408537,0.0,0.0,False
1961,True,0.02,0.02734525417070666,0.0024349285170433598,0.0024349285170433598,0.0,left,0.722724048715251,0.722724048715251,0.019999999999999997,3.469446951953614e-18,False,0.034715291130556894,0.0,0.0,False,0.03811471242427776,0.0,0.0,False,0.019999999999999997,3.469446951953614e-18,6.30808536718839e-19,False,0.026334418341479628,0.0,0.0,False
1962,True,0.02,0.019801169307081538,0.005453816506505876,0.005453816506505876,0.0,left,0.6977455961030036,0.6977455961030036,0.020000000000000004,0.0,False,0.027018070189684995,0.0,0.0,False,0.03863786724664825,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.025764104095780505,0.0,0.0,False
1963,True,0.02,0.0125660848586189,0.006457574041941257,0.006457574041941257,0.0,left,0.6673112401038717,0.6673112401038717,0.02000000000000003,0.0,False,0.02000000000000003,0.0,0.0,False,0.041128132705491136,0.0,0.0,False,0.02042296710322411,0.0,0.0,False,0.030002303599413,0.0,0.0,False
1964,True,0.02,0.01217787629270228,0.008267905595792881,0.008267905595792881,0.0,left,0.6435485971597543,0.6435485971597543,0.020000000000000004,0.0,False,0.020000000000000004,0.0,0.0,False,0.05084503235152345,0.0,0.0,False,0.02531899395088355,0.0,0.0,False,0.0378829656828132,0.0,0.0,False
1965,True,0.02,0.012028720144969498,0.0,0.0,0.0,,0.6274180311938787,0.6274180311938787,0.019999999999999976,2.42861286636753e-17,False,0.019999999999999976,2.42861286636753e-17,2.4286128663675298e-18,False,0.06040348292827422,0.0,0.0,False,0.02096949529306691,0.0,0.0,False,0.03756583585104262,0.0,0.0,False
1966,True,0.02,0.014563314272037785,0.0,0.0,0.0,,0.6200769995450778,0.6200769995450778,0.020000000000000004,0.0,False,0.02272508193380074,0.0,0.0,False,0.07266816444535285,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.03689684369633213,0.0,0.0,False
1967,True,0.02,0.017044298920246486,0.0,0.0,0.0,,0.5819738885131708,0.5819738885131708,0.020000000000000004,0.0,False,0.024354755503844083,0.0,0.0,False,0.08103842827777319,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.041454227140550366,0.0,0.0,False
1968,True,0.02,0.020694684212608904,0.0,0.0,0.0,,0.5964845374525283,0.5964845374525283,0.020000000000000004,0.0,False,0.02856221837034005,0.0,0.0,False,0.08671453513026728,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.04308632885790478,0.0,0.0,False
1969,True,0.02,0.021330821605490737,0.0,0.0,0.0,,0.5969058724471604,0.5969058724471604,0.020000000000000004,0.0,False,0.029638213635813468,0.0,0.0,False,0.0862112946249615,0.0,0.0,False,0.020000000000000004,0.0,0.0,False,0.0409658500025577,0.0,0.0,False
